,Polyph,SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Treatment
1375,0.058013457,0.051407275,0.36913343,0.415276486,-0.297495899,0.007598439,-0.102376651,-0.193212618,-0.139771463,0.100023374,-0.045009823,-0.050946636,0.004047636,0.151000699,T3a
1376,-0.138054873,-0.362137255,-0.696058531,-0.796144515,-0.123375632,0.021082243,0.091813588,0.166054862,-0.047658351,-0.227916246,0.038802232,0.085209788,0.051694519,0.052764333,T2b
1377,0.272761075,-0.006015827,0.013733704,-0.240534484,-1.213203446,0.04661815,0.022458176,-0.126494625,-0.293992519,-0.064282373,-0.043524572,0.026039172,0.015978229,0.532652156,T7a
1378,-0.226268134,0.050347674,0.383700213,-0.403687261,-0.245281492,-0.050111511,-0.035287878,-0.032258421,0.019805222,0.294016427,-0.091267712,-0.151310293,-0.050825604,-0.468184773,T5a
1379,0.30608583,0.026199904,0.00262181,-1.10820226,-0.494748294,-0.01207496,-0.123177489,-0.257037686,-0.306627261,0.183748596,0.251638714,0.15113144,0.003843711,0.583589792,T3b
1380,0.148551023,-0.188345462,-0.427400541,-0.930856957,-0.342685671,-0.053559846,-0.019668838,-0.149771267,0.119037809,-0.110589509,0.174574029,0.105042667,0.081096641,-0.066398428,T4b
1381,0.44052137,-0.170386461,-0.683232535,-0.527180423,0.067111542,-0.044795526,-0.003023211,-0.117006262,-0.114362225,0.106420178,-0.015490903,0.129169196,-0.033072491,0.440668822,T4b
1382,-0.090918643,-0.007318225,-0.117378722,-0.661779659,-0.999330323,-0.185752558,-0.074131978,-0.282220963,-0.20064807,0.089601733,0.04183825,-0.081772956,-0.044775709,0.226399388,T8a
1383,0.105682554,0.1001114,1.464980634,0.450092444,-0.488020183,-0.118716315,-0.009110523,-0.096635125,-0.036125757,0.048486148,-0.185558799,-0.084049902,-0.034292159,0.257287071,T5b
1384,-0.266476306,0.067809865,-0.063997232,0.065405354,-0.171685921,-0.137858335,-0.049437492,-0.122620493,-0.020525431,0.157768183,0.113579552,0.066788586,0.002103852,-0.61561305,T7b
1385,-0.322403543,0.102891967,0.451245844,0.455513021,0.239845948,0.018177203,-0.055832637,0.14003364,0.103515248,0.139285613,-0.123348964,-0.066721488,-0.056929464,-0.356556127,T2b
1386,-0.161644245,-0.005950079,-0.516125856,-0.288987285,-0.175934549,-0.061393787,-0.142875103,-0.101618626,-0.135905353,-0.022855448,0.097062921,-0.019900176,-0.012860224,0.020418471,T2a
1387,0.054206488,-0.209277426,0.126086945,0.194975735,-0.332331711,0.037487826,0.025877399,-0.072224424,0.020642455,-0.004983463,-0.220143639,0.106480549,-0.020182201,-0.193704853,T2b
1388,-0.081336589,0.01806718,-0.300017457,0.23787216,0.143869599,-0.038246935,-0.12763147,0.018905046,-0.094959546,-0.032805939,-0.241422674,-0.139587296,-0.023285924,-0.105191968,T5a
1389,0.002001918,-0.288782575,0.148900372,0.155153378,-0.458081188,-0.174224964,-0.014253452,-0.130773146,-0.070918331,0.215837549,0.09078766,0.011170066,-0.05049254,0.410194666,T4a
1390,0.344659241,0.437742243,0.433856755,-0.063492587,0.173285673,0.120660441,-0.019839088,0.000979653,-0.113009847,-0.062722019,-0.027424039,-0.010764644,-9.17E-05,0.65405363,T6a
1391,-0.295305212,0.008099409,0.432235576,1.102238619,0.288503541,-0.054902712,-0.105584483,0.028413301,0.179463547,-0.013681464,-0.295329736,-0.08763154,-0.034713917,-0.544696993,T3a
1392,-0.281941646,0.069725015,0.411780334,0.884310905,0.654375245,0.243252151,0.131039166,0.267326416,0.100340837,-0.003786346,0.052814349,-0.113640225,0.033010037,-0.548506355,T1a
1393,-0.17580655,-0.24481833,-0.190090675,0.622276473,0.052727516,0.077358943,-0.08553174,-0.006336524,-0.041252102,-0.052567917,-0.196741299,-0.069476214,0.002282038,-0.092824019,T2a
1394,-0.070004213,0.069558722,0.121500093,-0.0061873,0.592878633,0.204678243,0.098435362,0.350158821,-0.038827367,0.259606381,0.148907003,-0.048831713,-0.008703069,-0.183740408,T1a
1395,0.282885218,-0.093187603,-0.160970239,-0.385801528,-0.410911041,-0.058645094,0.067978751,-0.107421678,-0.08325057,0.07837453,-0.257951238,0.044731691,0.004715137,0.367664753,T3a
1396,0.136024735,-0.124847176,-0.016237158,-0.463543766,0.056415905,0.06663405,0.114820683,0.068217155,-0.019919017,-0.223326135,-0.032237932,0.078229147,0.043230807,0.347041095,T1b
1397,-0.867567551,0.457682821,1.002034362,1.97749284,1.264537189,0.242258615,0.165423509,0.263762239,0.166460408,-0.000925936,0.064794867,-0.293930967,-0.00768821,-1.262756363,T7a
1398,0.591861183,-0.174360548,-0.137954187,-0.441661932,-0.742071187,-0.18644003,-0.115055563,0.025929826,-0.144498141,0.375973967,0.05689436,-0.030730692,-0.062651848,0.553659258,T4a
1399,-0.167068635,0.361319206,-0.3384117,-0.717425366,0.471732546,0.040261408,-0.040970145,0.026995881,0.011334957,-0.189149431,-0.005008844,0.100181594,0.059383443,-0.550910544,T8b
1400,0.217757241,-0.077060766,-0.886703376,-1.036571213,0.151570122,0.161036818,0.083626323,0.078302069,0.113474241,-0.01541062,0.274113577,0.053092947,0.023372507,0.07177813,T8a
1401,-0.237185509,-0.177685339,-0.863414959,-0.073275307,0.209694537,0.093074041,0.15974993,0.021845848,0.107030694,-0.317532906,0.159388003,0.059273632,0.07542857,-0.123395455,T4a
1402,-0.175694356,-0.326255804,-0.417062908,-0.589255392,0.201862788,-0.066236975,0.114911626,0.089210113,-0.038582532,0.12037667,0.215181481,0.026596724,-0.006022919,-0.150572836,T2b
1403,0.208109475,-0.141363881,-0.385601206,-0.28629153,-0.402966951,-0.02121148,-0.1077776,0.061670183,-0.109795586,-0.002851386,-0.073254492,0.057444671,-0.010694369,0.405386557,T3a
1404,0.367067407,0.086084542,0.207382459,0.236175992,0.020141397,0.044863725,0.144639999,0.061078895,0.014584072,-0.120104027,0.034350593,0.036617459,-0.017758169,0.557766041,T5a
1405,0.410267232,0.165719303,-0.066625956,-0.555859678,-0.447814425,0.026669531,-0.12354686,-0.045298897,-0.221445153,-0.003299877,0.147872066,0.069949613,-0.019378265,0.653625111,T8a
1406,-0.182325462,-0.339520192,0.074887268,0.828620154,0.230617468,-0.090171734,-0.010905224,-0.025277626,0.222092277,0.102886377,-0.015691189,-0.134485641,-0.074104362,-0.471241757,T4a
1407,-0.093769981,-0.093902352,-0.148179443,-0.95805128,-0.352076736,-0.026473697,-0.130679461,-0.221301769,-0.101572066,-0.089676242,0.150830523,0.165637103,0.040302721,-0.014210007,T3b
1408,-0.084097889,0.080096321,0.846811501,1.096384591,0.18133826,-0.005803876,-0.027536728,0.007791146,0.10570772,0.079416077,-0.108355014,-0.094952099,-0.040584327,0.02178581,T7a
1409,0.237735262,-0.248376771,-0.351312159,-1.042813235,-0.675434674,-0.087229708,-0.106609143,-0.161294504,-0.063686737,0.10869117,-0.075963839,0.08824983,-0.014222308,0.611254568,T3a
1410,0.250233253,-0.052737258,0.061618071,-0.32159626,0.078799234,-0.128241448,-0.088571034,-0.163240982,0.065046971,-0.147942287,-0.021237985,0.237755205,0.075155003,0.649666991,T4b
1411,0.338846543,-0.199672619,-0.158647614,-0.493082698,-0.827888332,-0.148720467,-0.118120674,-0.163400225,0.112364896,0.260894053,-0.070186795,-0.02656211,-0.062811243,0.25666208,T1a
1412,-0.111390627,-0.000841102,0.116467237,-0.802684512,-0.898479368,-0.042590496,-0.059023694,-0.236292222,-0.105966458,0.158699552,0.226871015,0.061015127,-0.031006228,0.099843324,T7b
1413,0.321179417,-0.024947399,0.26479972,-0.100781628,0.002750693,0.027583974,-0.090004744,-0.054298346,0.087960295,0.33645072,-0.043180984,-0.126789136,-0.109643669,0.09389179,T7a
1414,0.140820686,-0.081110334,0.483674639,0.097178268,-0.842729928,-0.139268044,-0.098736275,-0.108927514,-0.151453111,0.191849024,0.04439063,0.014871421,-0.048402952,0.519022858,T5b
1415,0.104381457,0.315540442,0.441898612,0.571775662,0.650298496,0.118951176,0.199408037,0.225455743,0.048756207,-0.269382718,-0.010043945,-0.004330862,0.06534171,0.459073444,T6a
1416,-0.015503413,-0.003917724,0.214632667,0.745130759,-0.068784769,-0.023913439,0.090211679,-0.006478297,-0.036906897,0.155932096,-0.091080548,-0.032045292,-0.064750799,0.05984721,T3a
1417,0.018185819,-0.131868818,0.282843831,0.325644229,-0.31762561,-0.022752416,0.123013322,0.078633024,-0.013414589,-0.02706794,0.22981344,0.181824324,0.049146619,-0.307191963,T3b
1418,0.557458689,0.234287215,0.644557318,-0.383242422,-0.071152586,-0.038895202,-0.221005589,-0.213979981,-0.233250826,0.408440475,-0.01515651,-0.056295527,-0.102612833,0.34326483,T7a
1419,0.12382507,-0.201812172,0.103827769,-0.221516336,-0.172138628,-0.05456771,-0.060787097,0.064358759,0.074584166,0.136527289,-0.119916313,-0.106539354,-0.050599415,0.19201513,T1a
1420,-0.264878889,0.246894377,0.102366503,-0.107879494,0.991188124,0.178470339,0.012639551,0.113935884,0.0803705,-0.090668004,0.389819261,0.049262137,0.074565648,-0.120558852,T6b
1421,-0.538424116,0.433473906,0.538841304,0.796049234,0.536312161,0.113306261,-0.002886422,-0.00665048,-0.175096051,-0.118267921,0.06045571,-0.150328888,0.030154409,-0.562219885,T5a
1422,0.017473261,-0.117251904,-0.130910221,0.537540724,0.235632995,-0.050428586,0.070614066,-0.1000395,0.141980957,0.005676677,-0.048563613,-0.068833048,0.012365041,-0.861640376,T2a
1423,0.445372053,0.19081683,0.66694311,0.320607084,0.009516403,0.020593917,0.024937255,-0.024184721,-0.030586858,0.027361816,-0.084454886,0.009551491,0.002377612,-0.04635504,T7b
1424,0.922523354,0.25101485,-0.054797305,-0.762944685,-0.464795,-0.038371461,-0.083826545,-0.035231064,-0.117657101,-0.028390901,-0.057566248,0.12216415,0.039950223,0.999759989,T8b
1425,0.507876911,0.085881007,0.319039124,0.189200395,-0.208746984,0.136499235,0.001574584,0.226688476,0.012945723,0.119666886,0.158577581,0.092096407,0.028927848,0.544931757,T3a
1426,-0.252175833,0.076851301,0.188221734,0.19561309,0.178978587,0.041386694,-0.034160557,0.139286076,0.10080626,0.077426003,0.21485427,-0.07197058,-0.007232993,-0.556817754,T6b
1427,-0.249934558,-0.083077381,-0.214992949,-0.737060259,-0.505233486,0.051677622,-0.14172416,0.103282918,0.317414209,-0.121039933,0.17679574,0.167819402,0.035828181,-0.082259051,T4b
1428,0.570899328,-0.170500713,-0.674381586,-0.963563926,-0.228201706,-0.061895136,-0.111970567,-0.084354431,-0.100427929,-0.071280544,-0.088056784,0.160942091,0.01066308,0.590495518,T4b
1429,0.225694995,-0.047305383,-0.235022816,0.048136845,0.028497824,0.044944133,0.035806003,-0.064985926,0.020276695,-0.008710235,-0.008927217,0.038952338,-0.000552218,0.556121308,T4a
1430,0.425476509,0.052935739,-0.196027128,-0.639700375,0.0805589,-0.030044091,-0.009688844,-0.040447751,-0.04305077,-0.045938668,0.077212362,0.091122103,0.006557314,0.754618461,T7a
1431,0.209385905,0.300229728,0.084468139,-0.018917029,0.168248386,0.095928582,0.023423482,0.162231357,0.084423976,-0.129882862,0.097292682,0.044806953,0.026262908,0.088092137,T8b
1432,0.140774243,-0.111291127,-0.505761079,-1.363907023,-0.378234644,-0.089213018,-0.070357638,0.116855606,-0.20862135,-0.02990301,-0.028183129,0.167187707,0.024666767,0.48522877,T1b
1433,0.118079363,0.010894487,-0.006086972,-0.28863558,-0.328264306,-0.124789894,-0.087867999,-0.040475078,0.035286142,0.023863805,-0.244872992,-0.049821724,-0.045522922,-0.311080243,T8a
1434,0.356348975,-0.01022379,0.380738465,-0.742897245,0.258986477,0.009919237,-0.045637907,0.098316393,-0.138121167,0.118851392,-0.280170519,0.118994021,0.007558664,0.402088003,T3b
1435,-0.231565755,0.108260002,0.00686074,0.245370706,-0.16855281,-0.102677237,0.056915242,-0.016307189,-0.074335173,-0.026280694,-0.022739262,0.059903496,0.005974876,-0.232554516,T7b
1436,-0.263321031,0.171490899,-0.137592798,0.100143733,0.325276836,0.18060206,0.180455218,0.245043557,-0.028995829,-0.337032073,0.11780435,0.019383502,0.103859898,-0.22198,T2b
1437,-0.49726878,0.404846907,0.237617342,1.026674813,0.876925269,0.166586241,0.267816941,0.291432855,0.307904744,-0.47343689,-0.121133872,-0.044262551,0.087094262,-0.800409624,T6b
1438,0.524990658,0.183273411,-0.269246578,-0.508052176,0.316266075,0.060157877,-0.018039577,-0.058959842,0.265290977,0.136335005,0.33231639,0.02492318,-0.004269861,0.166311457,T6b
1439,0.44400032,-0.012674306,-0.110995527,-0.123229067,-0.22839415,-0.046494547,0.054723583,0.080642525,0.204106809,0.101168948,-0.06459953,-0.140246308,-0.067557467,0.677560596,T4a
1440,0.1706825,0.201067547,0.018499274,0.02618409,0.491726042,0.063469078,0.167399451,0.194336524,0.221488207,-0.111648307,0.079103298,0.050046899,0.052013702,-0.317338746,T8b
1441,-0.244853113,-0.127457611,0.156018581,0.202861415,0.13170603,-0.009380742,0.06891096,-0.039217918,-0.116848594,0.035199832,-0.005361044,-0.01400986,-0.032408381,0.137504958,T2a
1442,-0.017446302,0.354692049,-0.066714293,0.355493395,-0.076217391,0.111106847,0.042403846,0.053613765,0.043946225,-0.166789668,0.079782409,-0.073099536,0.04232724,0.07354887,T6a
1443,0.222598306,-0.248535681,-0.304678227,-1.140982175,-1.083866753,-0.196581545,-0.165842571,-0.34799201,-0.284262896,0.00291763,-0.215497248,0.105599525,-0.018817132,0.550875177,T4b
1444,-0.377737312,0.028565749,0.057983593,0.403121361,0.855232007,0.301118688,0.254688381,0.442872113,0.175455742,-0.108595294,0.0420105,-0.125736215,0.020225481,-0.594583611,T1b
1445,0.351032496,0.043397292,-0.030273319,0.158935692,0.439123803,0.118790579,-0.054521675,0.024196017,0.110629418,-0.146506166,-0.141391962,0.061627468,0.021542565,0.251461873,T3b
1446,-0.063792014,-0.250691244,-0.346788524,-0.958511824,-0.144200763,-0.090607322,-0.130544329,0.047571477,0.081340871,0.014060743,0.166550058,0.0114618,0.028517325,0.020664286,T4a
1447,0.176841716,-0.29864546,-0.840020868,-0.930861229,-1.038129747,-0.090317934,-0.20445292,-0.114944002,-0.289693417,0.346278561,0.059145515,-0.007442873,-0.077293957,0.127676359,T3a
1448,0.004849864,-0.206436697,-0.563887881,-0.818429632,0.076479564,0.00519239,-0.057566635,-0.040291487,0.063401529,-0.002715837,0.088493563,0.053232341,0.039022215,-0.044877547,T8b
1449,-0.087012807,0.061590911,0.310547924,0.829771705,-0.439497368,-0.166022112,-0.046947455,-0.098529811,0.03586225,0.010708123,-0.115397242,-0.040454436,-0.019269252,-0.136555472,T7a
1450,-0.500611839,0.198957613,-0.432661402,-0.094678781,0.350285765,-0.062598774,0.047573698,-0.038921257,-0.040490227,0.003811946,-0.311358309,-0.037854214,0.003620707,-0.539805649,T7b
1451,-0.251082489,-0.003105831,0.268251911,-0.119228955,-0.212573711,-0.147289174,-0.0697516,-0.081305818,-0.083484547,-0.061014009,0.107637375,0.066924317,0.040317762,-0.175399389,T7b
1452,-0.000645394,-0.323403907,-1.014339956,-1.045449499,-0.443085996,-0.071719007,-0.125060648,0.040407047,-0.154016725,-0.105163376,0.032048464,0.092019423,0.026172173,0.351853214,T8a
1453,-0.000753843,-0.209012209,-0.190920204,0.131392338,0.184405589,0.196546769,0.047787694,0.080106623,-0.100929793,-0.248609608,0.395376251,-0.003659163,0.056410947,0.058067086,T2b
1454,-0.029115356,0.136997008,0.355850201,-0.329367714,0.258716959,0.037585346,-0.144137435,-0.089420594,-0.037778511,0.150028731,0.162452784,-0.00472879,-0.001069688,-0.178319643,T5a
1455,0.761125437,-0.072906289,-0.46565776,-0.48579286,-0.4483654,-0.015918275,-0.080661818,-0.19098565,-0.20159143,-0.073205548,0.053114874,0.076556123,0.003575096,1.388223754,T4a
1456,-0.06931551,-0.234634167,-0.010208079,0.855561084,0.472416096,0.074231952,0.118707948,0.073750736,-0.041150935,0.077920549,0.063431549,-0.148952394,-0.014841809,0.069853379,T2a
1457,0.171537547,0.520568913,-0.156753101,-0.068372275,0.865898208,0.099097463,0.050106373,0.06594464,0.216893718,-0.219828161,-0.081583681,0.097822471,0.07168628,0.078410744,T8b
1458,0.07956754,-0.096051076,-0.483593687,-1.547364086,-0.790678943,-0.147605125,-0.074937642,-0.177160319,-0.15479693,-0.048467538,-0.071587008,0.194954616,0.019014979,0.415332853,T8a
1459,-0.576725944,0.248595311,0.741073177,0.920872951,0.257743773,-0.006494114,-0.138513501,-0.053383509,0.097443809,0.049320739,0.025362161,-0.128587872,-0.014576096,-1.019461726,T7a
1460,0.06718522,0.270164625,0.536643322,0.627722016,0.470258931,0.129068309,-0.041117413,0.083124816,-0.067718464,-0.071185521,-0.055103104,0.050368338,0.024632227,-0.218058813,T6b
1461,-0.356786611,0.196273905,-0.178812702,-0.580905977,0.247442739,0.103174495,-0.027005224,-0.09892453,-0.105604053,-0.071847442,0.021044692,0.029597731,0.025950482,-0.31141909,T7b
1462,0.063002451,0.023974268,0.181274966,0.494012818,-0.063481252,-0.139163304,0.013281236,-0.039403022,0.023448508,-0.275567088,-0.160601444,-0.035040803,0.020020904,0.018797231,T5a
1463,-0.018143688,0.266170449,0.193215737,-0.491116903,-0.106953878,0.064727492,-0.000216648,0.014555202,0.020052382,0.089357454,-0.25777942,0.011287642,-0.013304332,-0.122439184,T5b
1464,0.164186342,0.040069076,0.658055114,0.957939763,0.819234993,0.12835832,0.181854442,0.186895656,0.210029799,0.338524919,0.10620767,-0.06732851,-0.061658676,-0.266591701,T3a
1465,-0.266157171,-0.022139175,-0.339827685,0.161815017,0.149638049,-0.02346225,-0.019784463,-0.006086898,0.146233949,-0.171794284,-0.00473566,-0.10105846,0.009577292,-0.19988382,T8a
1466,0.004024088,0.184943727,0.310090128,0.411770466,0.444798253,-0.067346514,0.169661673,0.013963162,0.118336593,0.024993028,-0.106111177,-0.037828828,-0.010341177,-0.320317916,T8a
1467,-0.524952126,0.324050703,0.428703037,0.381994729,0.305424556,-0.105416996,-0.002438223,-0.100890756,-0.086279825,0.125942478,-0.15751858,0.016492348,-0.053229009,-0.241232197,T8b
1468,0.361613139,0.00134968,0.214929328,0.216453741,0.241459129,0.050482925,0.017347643,-0.016735023,0.082540942,-0.041034014,0.11779437,0.117268942,0.045961477,0.393849242,T1b
1469,0.432936067,-0.250418432,-0.236572273,-0.482349335,-0.455241785,0.022327686,0.067342315,-0.003174736,-0.252623501,0.169796285,-0.018490256,0.003150621,-0.049336635,0.430262582,T1a
1470,0.097229433,0.1582071,-0.178749586,-0.604813972,0.206491896,0.159638392,-0.017475685,0.018851851,0.026382958,-0.137977125,-0.056456321,0.077471103,0.010427139,0.438819277,T2b
1471,-0.0619038,-0.176550985,0.109865405,0.309463144,-0.059525845,-0.152467819,-0.023346629,0.037856865,0.074820639,-0.022685917,-0.305687054,0.018281372,-0.015646581,-0.374828375,T4b
1472,0.640283737,0.068877093,-0.251945067,-0.672633058,-0.556117631,-0.088644781,-0.157091857,-0.180478147,-0.240868382,0.131228768,-0.326325129,0.170546003,-0.007388892,0.896809753,T8b
1473,0.083790042,0.110087655,-0.461412879,-0.593078198,-0.439388271,-0.017463083,0.003001368,-0.247414809,0.012896923,0.016481874,0.102728441,-0.011581534,0.003293192,-0.118590314,T6b
1474,-0.083369139,-0.05514739,0.151710216,-0.519737933,-0.437616519,-0.044114384,-0.096369251,-0.068658287,-0.175848589,0.006884554,-0.260036523,0.03824729,-0.041053267,0.297735124,T1a
1475,-0.237732083,0.486003858,0.334597223,0.417606995,0.655230326,0.171549602,-0.06034934,0.081389099,0.058821776,-0.083226972,-0.133322591,-0.040448893,0.034501932,-0.802834141,T6b
1476,-0.244135763,0.072429615,-0.612307831,-0.722865669,-0.020339981,-0.022754187,-0.02586315,0.039931315,0.055533833,0.076767024,-0.127162664,-0.007723953,-0.007934225,-0.015877898,T8b
1477,0.199078377,0.115323979,-0.112411404,-0.788473546,-0.697471124,-0.14281615,-0.072059613,-0.241873479,-0.142463951,0.251416088,0.03666945,0.016857923,-0.06538613,0.339927723,T7a
1478,0.615115786,0.26131635,0.111483077,-0.397317226,-0.555947667,-0.26240723,0.072000925,-0.143715775,-0.035909166,0.194931124,0.196861135,0.129370545,-0.045631918,0.588919463,T8b
1479,0.022039408,0.277235524,0.589524801,0.878275017,0.169238872,0.070541339,0.113763829,0.112789916,0.059168723,0.033119246,-0.073388297,-0.131190979,-0.047371874,-0.056268689,T3b
